30.10.2011;11:15;1106912
30.10.2011;11:30;1115881
30.10.2011;11:45;1111934
30.10.2011;12:00;1118911
30.10.2011;12:15;1027441
30.10.2011;12:30;1011272
30.10.2011;12:45;975858
30.10.2011;13:00;964264
30.10.2011;13:15;900986
30.10.2011;13:30;874158
30.10.2011;13:45;850521
30.10.2011;14:00;898747
30.10.2011;14:15;916567
30.10.2011;14:30;882290
30.10.2011;14:45;939293
30.10.2011;15:00;925620
30.10.2011;15:15;925882
30.10.2011;15:30;965919
30.10.2011;15:45;961970
30.10.2011;16:00;1003298
30.10.2011;16:15;1018996
30.10.2011;16:30;1035720
30.10.2011;16:45;1074836
30.10.2011;17:00;1154391
30.10.2011;17:15;1179187
30.10.2011;17:30;1264351
30.10.2011;17:45;1289876
30.10.2011;18:00;1259795
30.10.2011;18:15;1290122
30.10.2011;18:30;1285146
30.10.2011;18:45;1279265
30.10.2011;19:00;1245856
30.10.2011;19:15;1247538
30.10.2011;19:30;1233059
30.10.2011;19:45;1212636
30.10.2011;20:00;1200596
30.10.2011;20:15;1211303
30.10.2011;20:30;1194747
30.10.2011;20:45;1158166
30.10.2011;21:00;1135559
30.10.2011;21:15;1159455
30.10.2011;21:30;1162491
30.10.2011;21:45;1165286
30.10.2011;22:00;1175053
30.10.2011;22:15;1163017
30.10.2011;22:30;1169778
30.10.2011;22:45;1156027
30.10.2011;23:00;1108789
30.10.2011;23:15;1087339
30.10.2011;23:30;1076920
30.10.2011;23:45;1057616
31.10.2011;00:00;1042209
31.10.2011;00:15;987712
31.10.2011;00:30;987277
31.10.2011;00:45;976773
31.10.2011;01:00;946688
31.10.2011;01:15;922210
31.10.2011;01:30;918204
31.10.2011;01:45;936653
31.10.2011;02:00;933585
31.10.2011;02:15;912907
31.10.2011;02:30;925516
31.10.2011;02:45;967292
31.10.2011;03:00;980782
31.10.2011;03:15;990978
31.10.2011;03:30;970917
31.10.2011;03:45;995794
31.10.2011;04:00;1027612
31.10.2011;04:15;1042540
31.10.2011;04:30;1036953
31.10.2011;04:45;1059629
31.10.2011;05:00;1123489
31.10.2011;05:15;1147576
31.10.2011;05:30;1077491
31.10.2011;05:45;1136624
31.10.2011;06:00;1180763
31.10.2011;06:15;1252024
31.10.2011;06:30;1336794
31.10.2011;06:45;1300015
31.10.2011;07:00;1336068
31.10.2011;07:15;1338985
31.10.2011;07:30;1382244
31.10.2011;07:45;1408709
31.10.2011;08:00;1434368
31.10.2011;08:15;1418333
31.10.2011;08:30;1402050
31.10.2011;08:45;1354735
31.10.2011;09:00;1388238
31.10.2011;09:15;1383084
31.10.2011;09:30;1404134
31.10.2011;09:45;1366066
31.10.2011;10:00;1398071
31.10.2011;10:15;1412204
31.10.2011;10:30;1413079
31.10.2011;10:45;1377590
31.10.2011;11:00;1410619
31.10.2011;11:15;1426343
31.10.2011;11:30;1429195
31.10.2011;11:45;1406747
31.10.2011;12:00;1397029
31.10.2011;12:15;1374342
31.10.2011;12:30;1301168
31.10.2011;12:45;1399949
31.10.2011;13:00;1387954
31.10.2011;13:15;1369154
31.10.2011;13:30;1365759
31.10.2011;13:45;1353739
31.10.2011;14:00;1331610
31.10.2011;14:15;1343265
31.10.2011;14:30;1334486
31.10.2011;14:45;1357129
31.10.2011;15:00;1379895
31.10.2011;15:15;1369743
31.10.2011;15:30;1362954
31.10.2011;15:45;1349697
31.10.2011;16:00;1406630
31.10.2011;16:15;1428189
31.10.2011;16:30;1434597
31.10.2011;16:45;1419507
31.10.2011;17:00;1474739
31.10.2011;17:15;1554734
31.10.2011;17:30;1550584
31.10.2011;17:45;1579078
31.10.2011;18:00;1543767
31.10.2011;18:15;1554683
31.10.2011;18:30;1545899
31.10.2011;18:45;1525998
31.10.2011;19:00;1501299
31.10.2011;19:15;1470150
31.10.2011;19:30;1451798
31.10.2011;19:45;1415227
31.10.2011;20:00;1441107
31.10.2011;20:15;1387121
31.10.2011;20:30;1345524
31.10.2011;20:45;1277887
31.10.2011;21:00;1293541
31.10.2011;21:15;1275510
31.10.2011;21:30;1251274
31.10.2011;21:45;1199731
31.10.2011;22:00;1269366
31.10.2011;22:15;1256694
31.10.2011;22:30;1217538
31.10.2011;22:45;1189818
31.10.2011;23:00;1180477
31.10.2011;23:15;1158892
31.10.2011;23:30;1128416
31.10.2011;23:45;1092228
